url,status,http_status,final_url,attempts_used,elapsed_seconds,sample_sha256,error,owners,previous_status,changed_since_prior_audit
https://www.facebook.com/goldenvalleydoodles/,reachable,200,https://www.facebook.com/goldenvalleydoodles/,1,0.165,ef780e7934c2cb286f36f3cc2e022c1900333299215c639a3bac7b889a0882e4,,"ms_staging:105:Golden Valley Doodles, Inc.",,False
https://www.facebook.com/grassfedranch/,reachable,200,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fgrassfedranch%2F,1,0.257,5ea4e5db66c77064df24bdfd16962f21477d4fe090e337e7eda935ae8f5bbdc9,,ms_staging:254:Weesner Meadow Meats,,False
https://www.facebook.com/grazingwayfarm,reachable,200,https://www.facebook.com/grazingwayfarm,1,0.175,05f209e13e8002ddf556ccdafe5ec8c2d0e819e432b52831176db042f21db69f,,ms_staging:108:Grazing Way Farm,,False
https://www.facebook.com/greatsouthernfarms/,reachable,200,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fgreatsouthernfarms%2F,1,0.266,1c3e899b61b9e0f504d12d23e58d2015083c2719280281824a0185744daba79f,,ms_staging:109:Great Southern Farms,,False
https://www.facebook.com/greenacrescreamery/,reachable,200,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fgreenacrescreamery%2F,1,0.263,7af6a850d56df6639f57ab6f1505c6c200da77430f56514e59835a9f6fdd83ec,,"ms_staging:110:Green Acres Creamery, LLC",,False
https://www.facebook.com/groups/1942624229391393/,reachable,200,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fgroups%2F1942624229391393%2F,1,0.266,73ce30d08645ad8ea4f52513d69242000eb2bb33e809c8327e38cba4be9dd896,,ms_staging:144:Line Prairie Farms,,False
https://www.facebook.com/henderbeefarmshoney/,reachable,200,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fhenderbeefarmshoney%2F,1,0.264,accaa4e8b91dbcf803587ce0202e25d8511e1ea6dbf1e42c5922183734a5487c,,ms_staging:114:Henderson Farms,,False
https://www.facebook.com/hickoryhealfarm,reachable,200,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fhickoryhealfarm,1,0.235,6f8965eb3b0db0cbe8dc744974ca974356eabe052d5ce94ca4a11bd088880926,,ms_staging:116:Hickory Heal Farm,,False
https://www.facebook.com/homeplacepastures/,reachable,200,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fhomeplacepastures%2F,1,0.239,a9714f0a769629cb20fc4162d0b5b1c9b5fe071772a525c856576e7908a7d753,,ms_staging:120:Home Place Pastures,,False
https://www.facebook.com/honestlybeef/,reachable,200,https://www.facebook.com/honestlybeef/,1,0.173,913a60f841a7cc8e8ad84daf85c650ba43194f7289aad5143743172e8fa9e059,,ms_staging:122:Honestly Beef,,False
https://www.facebook.com/iHeartCatfish/,reachable,200,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FiHeartCatfish%2F,1,0.261,27ccd8f99488d04708b8e179f3a13f1a6202d0e203b716d53a1a4d39aba60a0a,,ms_staging:112:Heartland Catfish Company,,False
https://www.facebook.com/jdfarms.us/,reachable,200,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fjdfarms.us%2F,1,0.265,3514e3edddd6fa4050d4d3eee1f01e642cc3742f384a86a5be4ab39e8be5a117,,ms_staging:183:Pearl River Tea Company,,False
https://www.facebook.com/jennicampbell1127/,reachable,200,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fjennicampbell1127%2F,1,0.251,e8629cb7d35c69c2fe3b0f479eba59abd00e2f884c1206ec3ac3e2807c2afb8d,,ms_staging:235:Taylor Flower Patch,,False
https://www.facebook.com/jpshowcattle/,reachable,200,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fjpshowcattle%2F,1,0.25,dab75b2a71e296abc253915eec2f79eedb4ea7fa18c785ab1e8d7451bc582087,,ms_staging:130:JP Show Cattle,,False
https://www.facebook.com/juneaufamilyfarm/,reachable,200,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fjuneaufamilyfarm%2F,1,0.274,4711ef666690d9e8509c97a2aa19acba22bf391802809e8a3125ca422164fdb5,,ms_staging:30:Black Creek Farm LLC,,False
https://www.facebook.com/kandmroses/,reachable,200,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fkandmroses%2F,1,0.362,9f99aaad1bb2de229aaad39da24ceb2782998f6cee2ef88187b1a4673d6e5a74,,ms_staging:131:K and M Nursery,,False
https://www.facebook.com/kbh2572,reachable,200,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fkbh2572,1,0.224,ef112293c27b46687aeb42caf3e15df8ae2caa1921647d11a68f8f00d16e0f41,,ms_staging:134:Kingbeehoney,,False
https://www.facebook.com/laterrefarms,reachable,200,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Flaterrefarms,1,0.263,f68a159074ca75cd2a3b88ff7118172e1cbaac600466a069ff9396f3d75b9d25,,ms_staging:136:La Terre Farms,,False
https://www.facebook.com/moseleymeadows,reachable,200,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fmoseleymeadows,1,0.249,46c10039a9c42e58f720bcbe523ec6151beded78689c55d5eec19d561f53d968,,ms_staging:166:Moseley Meadows,,False
https://www.facebook.com/mspeanutsupply/,reachable,200,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fmspeanutsupply%2F,1,0.251,6b9d6f2ae1b44caa99a465d75e447bde0a008b4207b034a852adcad0da559263,,ms_staging:168:MS PEANUT SUPPLY,,False
https://www.facebook.com/mswildflowers/,reachable,200,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fmswildflowers%2F,1,0.276,ee33f61f6943c84f09623c9a6304f23ec027e53677314cdc7d5ec20763c1c1e7,,ms_staging:132:Keep Mississippi Beautiful’s Wildflower Trails of Mississippi,,False
https://www.facebook.com/muscadinefruit/,reachable,200,https://www.facebook.com/muscadinefruit/,1,0.179,a50a5e1d6f47bfad4e1af48f31fe7c545ef8489a129d4baa106cd70de7133407,,ms_staging:69:Cooper Farms and Vineyard LLC,,False
https://www.facebook.com/muscadinevineyard/,reachable,200,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fmuscadinevineyard%2F,1,0.255,9824bff3b41377e8c64c6754b632ace3517e023ae03009cfab23751a09b72fbc,,ms_staging:47:Breckenridge Farms,,False
https://www.facebook.com/nandwfarms/?ref=page_internal,reachable,200,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fnandwfarms%2F%3Fref%3Dpage_internal,1,0.237,6f506cb1eec5e72de015409e076d81855fb620f2312f3e3798e819b6ab8ef25e,,ms_staging:170:N & W Farms Produce Inc.,,False
https://www.facebook.com/naturesgourmetfarm/,reachable,200,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fnaturesgourmetfarm%2F,1,0.253,074fe0490de0878085ba5784100506ecfc61abba40cae638848cd2bd50392c82,,ms_staging:172:Nature’s Gourmet Farm,,False
https://www.facebook.com/nobilefamilyfarms,reachable,200,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fnobilefamilyfarms,1,0.243,f50e98bfd96c3d09cb7937b3e3990592bf8922bd190764de7d0da7e0c91d2b11,,ms_staging:175:Nobile Family Farms,,False
https://www.facebook.com/ourfouracrefarm,reachable,200,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fourfouracrefarm,1,0.24,fe09db0e5f438400dd6c5675a153e36e2cdf7722a5e58712697f0200250fa108,,ms_staging:177:Our Four Acre Farm,,False
https://www.facebook.com/p/Overflow-Honey-Co-61568101702590/,reachable,200,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fp%2FOverflow-Honey-Co-61568101702590%2F,1,0.226,9df60931203998e07575416d54c9dc42a89dc9afd0cbb418d638b7c9b136adb3,,ms_staging:178:Overflow Honey Co.,,False
https://www.facebook.com/pages/category/Shopping---Retail/Mississippi-Bees-Honey-and-Beeswax-Products-129981840384248/,reachable,200,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FMississippiBees%2F,1,0.354,28a25215de937716764508e8b1fa94ecad2cc2522466141cf61e578e8a9e86f3,,ms_staging:157:MISSISSIPPI BEES,,False
https://www.facebook.com/people/Bruce-Sweet-Potato/100068379800267/,reachable,200,https://www.facebook.com/people/Bruce-Sweet-Potato/100068379800267/,1,0.154,940a37e7d75c8a82e20b7ff7064539c2275ca0b646d5887d844bad0b133cfcbe,,ms_staging:51:Bruce Sweet Potato,,False
https://www.facebook.com/people/Granny-Springs-Farm/61562642237924/,reachable,200,https://www.facebook.com/people/Granny-Springs-Farm/61562642237924/,1,0.173,484475a0633da7009ba996651464a77a375177118bc51e57bd803a14b543e733,,ms_staging:107:Granny Springs Farm,,False
https://www.facebook.com/pg/BrokeTHoney,broken,404,,1,0,,attempt 1: HTTP 404,ms_staging:50:Broke – T Honey,,False
https://www.facebook.com/profile.php?id=100026635076396,reachable,200,https://www.facebook.com/people/Grilled-And-Fried-Foods/100026635076396/,1,0.257,e762732cfd9ff62537e77715dade20aa97d5b20d2f0569755d7d5669c314ad87,,ms_staging:241:The Reservation Farm,,False
https://www.facebook.com/profile.php?id=100057627091737,reachable,200,https://www.facebook.com/people/Moon-Lake-Pecans/100057627091737/,1,0.263,203ca29d9438b67174c9d17614a785934b55b880bc45e46519202f19a1c09b91,,ms_staging:162:Moon Lake Pecans LLC,,False
https://www.facebook.com/profile.php?id=100063574863021,reachable,200,https://www.facebook.com/people/Boots-To-Roots-Heritage-Farm/100063574863021/,1,0.237,0f93ce86355b0e8b73bf88b555a245cc0d44f9954a1adab2145a0a9277e8c39b,,ms_staging:43:Boots to Roots Farm,,False
https://www.facebook.com/profile.php?id=100064903021562,reachable,200,https://www.facebook.com/people/Line-Creek-Farms/100064903021562/,1,0.259,d06410ebc835b20215d862230ceb2cb7cea79cb9ba245d88726903090681c971,,ms_staging:143:Line Creek Farms,,False
https://www.facebook.com/profile.php?id=100069393916031,reachable,200,https://www.facebook.com/people/2nd-Chance-Brangus/100069393916031/,1,0.264,5a397d5f7666fc445216299288a151743e2fe508ddbd17fa532e5bc2320f4d56,,ms_staging:213:Second Chance Brangus,,False
https://www.facebook.com/profile.php?id=100076179044881,reachable,200,https://www.facebook.com/people/WS-Cattle-Co/100076179044881/,1,0.259,aaaec4e2a98f334ad4b11a7ad187326eed72e9241389ddfb6295181bbd9110de,,ms_staging:260:WS Cattle Co.,,False
https://www.facebook.com/profile.php?id=100080936801819,reachable,200,https://www.facebook.com/people/Sunrise-Bee-Honey/100080936801819/,1,0.254,cb3fab393d42cb167f9296c560bdb7bd716244d71647c1dc565bcd1ebd2d3318,,ms_staging:230:Sunrise Honey,,False
https://www.facebook.com/profile.php?id=100081529220383,reachable,200,https://www.facebook.com/people/Mississippi-Crawfish-Co/100081529220383/,1,0.253,4dd0ead1abbd29c1a78222e9e49cacb6ab9ea7305ede5445f74b05858ec73c7a,,ms_staging:158:Mississippi Crawfish Company,,False
https://www.facebook.com/profile.php?id=100083345925133,reachable,200,https://www.facebook.com/people/Beccis-Barnyard/100083345925133/,1,0.492,a3f56b777e5c3db235dce93eabb79fb1842c5827b829813b1398c3767964a3a6,,ms_staging:26:Becci’s Barnyard,,False
https://www.facebook.com/profile.php?id=100083538756071,reachable,200,https://www.facebook.com/people/Big-Creek-Farm-LLC/100083538756071/,1,0.256,e642e806177c238b341ef714b1328768c9da1eedf69ba664cc7d21b24e56e3b1,,ms_staging:29:Big Creek Farm LLC,,False
https://www.facebook.com/profile.php?id=100086982062905,reachable,200,https://www.facebook.com/people/Simply-Dunn-Honey/100086982062905/,1,0.272,8e0fd35d3fd8a5cd1f7ef45a146438bdde6ebbec3681e09315bcd9529673f893,,ms_staging:220:Simply Dunn Honey,,False
https://www.facebook.com/profile.php?id=100087297144442,reachable,200,https://www.facebook.com/people/Down-Home-Milling-Co/100087297144442/,1,0.29,9d966ff3ef207232f9fcc3102fa18e0507eaf1b5133d262683e1aff15d070652,,ms_staging:81:Down Home Milling Co.,,False
https://www.facebook.com/profile.php?id=100087493509672,reachable,200,https://www.facebook.com/people/Mississippi-Poodles-Doodles-and-Giants/100087493509672/,1,0.266,fa903fe646bd248b87e2b35c649db1ae851d443cda899c118b04875189cc8936,,ms_staging:159:Mississippi Poodles Doodles and Giants,,False
https://www.facebook.com/profile.php?id=100088953071836&mibextid=ZbWKw,reachable,200,https://www.facebook.com/people/LM-Meat-Company/100088953071836/?mibextid=ZbWKw,1,0.233,8310fd38adc76742216f444714330f2ed4367151e9cd401c1efb080371581da8,,ms_staging:151:M&M Cattle Company,,False
https://www.facebook.com/profile.php?id=100093181752721&mibextid=LQQJ4d,reachable,200,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPasturePine%2F,1,0.372,2a05cd165e28781abefd1334c0e733da637f2562b181ca8b7918f0314f1a2249,,ms_staging:179:Pasture & Pine,,False
https://www.facebook.com/profile.php?id=61560311237933,reachable,200,https://www.facebook.com/people/Burwell-Farms/61560311237933/,1,0.457,201242048ba0f020cf2187c26e609f51e6c16b0d7710a146c70bd0ff5594bdb3,,ms_staging:53:Burwell Farms LLC,,False
https://www.facebook.com/profile.php?id=61562104192006&mibextid=wwXIfr&mibextid=wwXIfr,reachable,200,https://www.facebook.com/people/Bozeman-Meat-Co/61562104192006/?mibextid=wwXIfr,1,0.251,5dfe6cfdef2cd0a1b1bac1a8ffceb7a0134f492c8958905d6a863912ec76abfa,,ms_staging:46:Bozeman Meat Co.,,False
https://www.facebook.com/profile.php?id=61566392412795,reachable,200,https://www.facebook.com/people/Sparrow-Gardens/61566392412795/,1,0.279,00c58d99cb02e231d42311b0a440d85e9f950360ed217839a319f0230c6a542e,,ms_staging:226:Sparrow Gardens,,False
https://www.facebook.com/profile.php?id=61574989941552,reachable,200,https://www.facebook.com/people/Banks-Rice/61574989941552/,1,0.315,5a51be73275a9962ec241bb299e799e9c1f0dc580756bb963617f45599aae245,,ms_staging:21:Banks Rice,,False
https://www.facebook.com/profile.php?id=61586321047384,reachable,200,https://www.facebook.com/people/New-Ground-Nursery/61586321047384/,1,0.248,8619c782509a6be1220c559550fbe249ce6c1f45ec9d4f224a41a7662b9af103,,ms_staging:174:New Ground Nursery,,False
https://www.facebook.com/saladdaysproduce/,reachable,200,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fsaladdaysproduce%2F,1,0.261,290a5a2bafd97c5a13533efbb99259d933900bfaf395a9526f662528d170d006,,ms_staging:206:Salad Days,,False
https://www.facebook.com/sandyrunfarm1/,reachable,200,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fsandyrunfarm1%2F,1,0.622,dc2432881c3d812222666709136dd42f0d572b78218e5c55118825464803fec7,,ms_staging:208:Sandy Run Farm & Nursery LLC,,False
https://www.facebook.com/shadyacresfarmms,reachable,200,https://www.facebook.com/shadyacresfarmms,1,0.236,c8492c44702afb6f7d70e4ce58b7e3525307592358cc2bf785c78da90695bf42,,ms_staging:216:Shady Acres Farm,,False
https://www.facebook.com/share/18dqEopTKa/,reachable,200,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FRestorationMinistriesofMS%3Frdid%3D3JR0in2DLj7J298y%26share_url%3Dhttps%253A%252F%252Fwww.facebook.com%252Fshare%252F18dqEopTKa%252F&rdid=3JR0in2DLj7J298y,1,0.356,245432d388579d3657cae881bfea579e8352782b5c44b53d16677031a504df28,,ms_staging:199:Restoration Ministry of MS Recovery Ranch,,False
https://www.facebook.com/share/1AwEC19TVB/?mibextid=wwXIfr,reachable,200,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fpearlriverhoney%3Fmibextid%3DwwXIfr%26rdid%3DfgDmG6GigEMLv1vK%26share_url%3Dhttps%253A%252F%252Fwww.facebook.com%252Fshare%252F1AwEC19TVB%252F%253Fmibextid%253DwwXIfr&rdid=fgDmG6GigEMLv1vK,1,0.312,978fd5b71caa43fb62aa20f640dd6134df2d3dd31fa0489a0e133635a761c28d,,ms_staging:181:Pearl River Apiaries,,False
https://www.facebook.com/share/1B1vgruYDE/?mibextid=wwXIfr,reachable,200,https://www.facebook.com/people/Beccas-Blooms/61559666048631/?mibextid=wwXIfr&rdid=x9avCnsz3nYsaSjK&share_url=https%3A%2F%2Fwww.facebook.com%2Fshare%2F1B1vgruYDE%2F%3Fmibextid%3DwwXIfr,1,0.338,2dbccb833c0777725e3324af7ac7af5089c461b6805beefa22d8e6bd44b7f54d,,ms_staging:25:Becca’s Blooms Floral Flower Preservation,,False
https://www.facebook.com/share/1BK2wdRL3a/?mibextid=wwXIfr,reachable,200,https://www.facebook.com/people/Mississippi-Beef-Brothers/61556415514477/?mibextid=wwXIfr&rdid=4KjZO8PAoC41BkO7&share_url=https%3A%2F%2Fwww.facebook.com%2Fshare%2F1BK2wdRL3a%2F%3Fmibextid%3DwwXIfr,1,0.342,ac1eb975566491c91d68231958aaa3fd5997bad0cad454125e562b881f74639a,,ms_staging:156:Mississippi Beef Brothers,,False
https://www.facebook.com/share/1BLnBqAdwR/?mibextid=wwXIfr,reachable,200,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FCoastalBeefCo%3Fmibextid%3DwwXIfr%26rdid%3DYYIGXED0DnqSZhYx%26share_url%3Dhttps%253A%252F%252Fwww.facebook.com%252Fshare%252F1BLnBqAdwR%252F%253Fmibextid%253DwwXIfr&rdid=YYIGXED0DnqSZhYx,1,0.339,0507e681fff16ee6fc87a36930c7c6101dca18fa11ac27de238a4be9c6287c56,,ms_staging:67:Coastal Beef Co.,,False
https://www.facebook.com/share/1Bmj92oPzH/?mibextid=wwXIfr,reachable,200,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FBacotfarm%3Fmibextid%3DwwXIfr%26rdid%3D8F0LDFQAW9yQIJV2%26share_url%3Dhttps%253A%252F%252Fwww.facebook.com%252Fshare%252F1Bmj92oPzH%252F%253Fmibextid%253DwwXIfr&rdid=8F0LDFQAW9yQIJV2,1,0.347,bff2f69be23a493b88ffcf4cb65fe90c5e4dfd038d6fac43b216a1e0f1f2a57d,,ms_staging:18:Bacot Farms,,False
https://www.facebook.com/share/1RLSzkTeR3/?mibextid=wwXIfr,reachable,200,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Flanfarmsms%2F%3Frdid%3Du687CxC46dKr4Qh3&rdid=u687CxC46dKr4Qh3,1,0.419,85f91e28757322e03a4174d61db166769cb96c2913788c8bba168ef1dfbc54f9,,ms_staging:137:LAN Farms,,False
https://www.facebook.com/sicardfarm,reachable,200,https://www.facebook.com/sicardfarm,1,0.165,363ac4cd04f3fe3a4550e9e2719880a17707fc80372eacbcdda564f650e30d8c,,ms_staging:152:Magnolia Creek Farm,,False
https://www.facebook.com/simmonsfarmraisedcatfish/,reachable,200,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fsimmonsfarmraisedcatfish%2F,1,0.262,4f6edaa0ad945e4f788e31f8099270b68067ec4e7adcc222399aedd2e331e85d,,ms_staging:219:Simmons Farm Raised Catfish,,False
https://www.facebook.com/sixmilefarmsllc/,reachable,200,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fsixmilefarmsllc%2F,1,0.259,2aa75b00ec5d6ba59442b3f73fa462df1a008be4721805ce0dc4ca5bb37c860e,,ms_staging:222:Six Mile Farms LLC,,False
https://www.facebook.com/smithhoneyfarm/,reachable,200,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fsmithhoneyfarm%2F,1,0.245,43aaa1269783f80cef9f95fcf2f3874574bf6820582792deacaf7e3fe11551f2,,ms_staging:223:Smith’s Honey Farm LLC,,False
https://www.facebook.com/superiorcatfish,reachable,200,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fsuperiorcatfish,1,0.216,3903559d720363dc0c049f6f3e544ed3238dc4a3ae4d95a0a390f91a732567b1,,ms_staging:232:Superior Catfish,,False
https://www.facebook.com/talsonfarms,reachable,200,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Ftalsonfarms,1,0.246,4ad55ca91661cfaae30a7aa607bd83b93388b66e64c2a27de8906eb8c5592124,,ms_staging:234:Talson Farms,,False
https://www.facebook.com/thefivecentranch,reachable,200,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fthefivecentranch,1,0.271,9b3f598023bc69917d81c79a529f6ae95d543c24bbeff033dc18c4d9ee5c3bba,,ms_staging:238:The Five Cent™,,False
https://www.facebook.com/thirtywestfarms/,reachable,200,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fthirtywestfarms%2F,1,0.228,36a43ccde424e0d4267bb223b3be38fe70ac6ffdd4284983eb584c1ac7b26283,,ms_staging:242:Thirty West Farms,,False
https://www.facebook.com/twistedpinesquailfarm/,reachable,200,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Ftwistedpinesquailfarm%2F,1,0.224,b15abebad19131cd0e8510b90e03f93e2f64789816e848d0224f179c1efa6148,,"ms_staging:247:Twisted Pines Quail Farm, LLC",,False
https://www.facebook.com/twobrooksrice/,reachable,200,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Ftwobrooksrice%2F,1,0.25,33ed357e39b5e709f7e5ddba87b705663594210bd75015f795db71ddc99ae8ce,,ms_staging:248:Two Brooks Farm,,False
https://www.facebook.com/twodogfarmsllc/,reachable,200,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Ftwodogfarmsllc%2F,1,0.251,cbd8188402d0deb89800b2207cd38909e7acd2ae0820ee652c3668ccb8e13f0c,,ms_staging:250:Two Dog Farms,,False
https://www.facebook.com/whitefarmshoney,reachable,200,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fwhitefarmshoney,1,0.244,e21098c4fca4c7c5a4606813453ffa9229c0211061fe863acdfd5207e159cd71,,ms_staging:255:White Farms Pure Honey,,False
https://www.facebook.com/wildflowerhoneybeeco,reachable,200,https://www.facebook.com/wildflowerhoneybeeco,1,0.168,4ebf3482e08aa76361ed9b0730fbec7a9caccb485f3c0868f5f9ad39f08ee268,,"ms_staging:256:Wildflower Honey Bee Company, LLC",,False
https://www.facebook.com/williamsfamilyfarmsms/,reachable,200,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fwilliamsfamilyfarmsms%2F,1,0.79,fd215dca182a40b92e92535a2cd236ba67f9e2007868b29a92cdd55faeeaefec,,ms_staging:257:Williams Family Farms,,False
https://www.facebook.com/windsorfarmspecans/,reachable,200,https://www.facebook.com/windsorfarmspecans/,1,0.176,279615b93a8ff5dad2c181f096d08a1f18e36921cc3ad5903d4598303a738696,,ms_staging:258:Windsor Farms,,False
https://www.facebook.com/yazoohoney,reachable,200,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fyazoohoney,1,0.307,1de39e533ba5d86395e000b89a4a7a548c2a51195dca9a2974a8af061679a0e4,,ms_staging:262:Yazoo Honey,,False
https://www.falknerfarms.com/,reachable,200,https://www.falknerfarms.com/,1,0.347,1f684e06d38dadbc4e65c827c1d4c448ea32d1c7ebf113b82770d624481582ef,,canonical:282:Falkner Farms | ms_staging:91:Falkner Farms,,False
https://www.farmraisedcattle.com,unreachable_after_3_attempts,0,,3,0,,"attempt 1: <urlopen error [Errno 8] nodename nor servname provided, or not known> | attempt 2: <urlopen error [Errno 8] nodename nor servname provided, or not known> | attempt 3: <urlopen error [Errno 8] nodename nor servname provided, or not known>",ms_staging:1:3R Land & Livestock LLC,,False
https://www.freshgrownfarm.com,reachable,200,https://www.freshgrownfarm.com,1,1.499,51f90c171f82cc64662adc4f0b544089d2bdf561d8a1d816b02e3816f9b931c8,,ms_staging:99:FreshGrown Farm,,False
https://www.goldenvalleydoodles.com/,broken,404,,1,0,,attempt 1: HTTP 404,"ms_staging:105:Golden Valley Doodles, Inc.",,False
https://www.greenacrescreamery.net/,reachable,200,https://www.greenacrescreamery.net/,1,1.435,8c4006d9b40ab57bc2cda9fde82e4c2d6dae8fbddaf7ec8e2aab081f51bb287b,,"ms_staging:110:Green Acres Creamery, LLC",,False
https://www.harbobeeco.com/,reachable,206,https://www.harbobeeco.com/,1,0.322,4a5ca9e4bc458bb2537c2b24b0f5f9810312c625686b4fd65013fdb09cc61369,,canonical:118:Harbo Bee Company,,False
https://www.hickoryhealfarm.com,reachable,200,https://hickoryhealfarm.com/,1,0.843,f67467431d4daa11381be0b43308680e49dd11cd16f3245cd6984f1831013d2b,,canonical:284:Hickory Heal Farm | ms_staging:116:Hickory Heal Farm,,False
https://www.homeplacepastures.com,reachable,200,https://homeplacepastures.com/,1,0.264,857d9e04415088c31eeca0fa440517926edc911e82698a2720a28cd748829fd9,,ms_staging:120:Home Place Pastures,,False
https://www.honestlybeef.com,unreachable_after_3_attempts,0,,3,0,,attempt 1: <urlopen error [Errno 61] Connection refused> | attempt 2: <urlopen error [Errno 61] Connection refused> | attempt 3: <urlopen error [Errno 61] Connection refused>,canonical:92:Honestly Beef | ms_staging:122:Honestly Beef,,False
https://www.hotplate.com/sparrow_gardens,reachable,200,https://www.hotplate.com/sparrow_gardens,1,0.208,e4b06bbb6a6a2239f06d83e1c7724ceddd9416d51dbab5e9ea8d319bca2a7414,,ms_staging:226:Sparrow Gardens,,False
https://www.inglewoodfarm.com,unreachable_after_3_attempts,0,,3,0,,attempt 1: <urlopen error [SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1032)> | attempt 2: <urlopen error [SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1032)> | attempt 3: <urlopen error [SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1032)>,canonical:74:Inglewood Farm,,False
https://www.instagram.com/bluecouragefarms/?igsh=MTZpZWN1dXlmbTVybg%3D%3D&utm_source=qr,reachable,200,https://www.instagram.com/bluecouragefarms/?igsh=MTZpZWN1dXlmbTVybg%3D%3D&utm_source=qr,1,0.135,c050c48d9200b6e7dda7c4270c28f2e5fff917728b40e9ed695269073d9728c5,,ms_staging:33:Blue Courage Farms,,False
https://www.instagram.com/boots_to_roots_farm?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,reachable,200,https://www.instagram.com/boots_to_roots_farm?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,1,0.196,09ef40ee5c60a69beb0f8cdecaef984b98124ffa4783bf7e64b1f3b41dd853b6,,ms_staging:43:Boots to Roots Farm,,False
https://www.instagram.com/deloriseandtony/,reachable,200,https://www.instagram.com/deloriseandtony/,1,0.151,bf30a04726a79c33ac8e278fdc9197d689c6d7d09441c9af1c81b8c54218031b,,ms_staging:64:Chulahoma’s Garden,,False
https://www.instagram.com/ettahillsfarmofficial/,reachable,200,https://www.instagram.com/ettahillsfarmofficial/,1,0.158,f66fcd06f4816baa514df7a95c8212f6e3e04e1d71fce7fd6cb337312c790106,,"ms_staging:88:Etta Hills Farm, LLC",,False
https://www.instagram.com/honestly.beef,reachable,200,https://www.instagram.com/honestly.beef,1,0.175,fcd5059ab90f9476d20939a94a9b6b2cc91680c50578d7c7028f8b58373c9051,,ms_staging:122:Honestly Beef,,False
